date,city,contrib_facebook,contrib_google_search,contrib_linear_tv,contrib_instagram,contrib_youtube,contrib_radio,contrib_programmatic_display,contrib_out_of_home,contrib_podcast,contrib_email,contrib_baseline,contrib_controls,contrib_latent,contrib_spill_from_caracas_facebook,contrib_spill_from_caracas_google_search,contrib_spill_from_valencia_linear_tv,contrib_spill_total
2026-02-16,Valencia,0.0,0.0,0.8131385932072924,0.0,0.0,0.4201130409252778,0.0,0.0,0.0,0.3597660920231237,6.546807313178122,-0.0629492949730542,0.0,0.050159419326946744,0.051356763095581494,0.0,0.10151618242252824
2026-02-23,Caracas,0.5935816461896919,0.7213426080581872,0.0,0.0,0.0,0.0,0.6933943893418474,0.0,0.0,0.0,7.432651684615831,-0.5104507865553864,0.0,0.0,0.0,0.08419647512163331,0.08419647512163331
2026-02-23,Valencia,0.0,0.0,0.841964751216333,0.0,0.0,0.3926109890145709,0.0,0.0,0.0,0.4538962795879195,6.533452980978876,-0.0592089289746921,0.0,0.05935816461896919,0.07213426080581872,0.0,0.13149242542478792
2026-03-02,Caracas,0.530170136464564,0.6854040563896875,0.0,0.0,0.0,0.0,0.6615302094849733,0.0,0.0,0.0,7.43258626874422,-0.4607050476838948,0.0,0.0,0.0,0.08308089836203846,0.08308089836203846
2026-03-02,Valencia,0.0,0.0,0.8308089836203845,0.0,0.0,0.406541531056312,0.0,0.0,0.0,0.5272204775389567,6.517782117265053,-0.0543151235545218,0.0,0.053017013646456404,0.06854040563896875,0.0,0.12155741928542516
2026-03-09,Caracas,0.4846798380780148,0.5694369668122337,0.0,0.0,0.0,0.0,0.7151189241888438,0.0,0.0,0.0,7.4426596218268,-0.4141925242533338,0.0,0.0,0.0,0.08482130906841304,0.08482130906841304
2026-03-09,Valencia,0.0,0.0,0.8482130906841303,0.0,0.0,0.3741151440216425,0.0,0.0,0.0,0.4982257917202886,6.5386681843241385,-0.0763961406131336,0.0,0.048467983807801485,0.05694369668122337,0.0,0.10541168048902486
2026-03-16,Caracas,0.4835952476203073,0.773733664003585,0.0,0.0,0.0,0.0,0.7179180592185587,0.0,0.0,0.0,7.455243776136838,-0.3798379080407978,0.0,0.0,0.0,0.08333016706385508,0.08333016706385508
2026-03-16,Valencia,0.0,0.0,0.8333016706385508,0.0,0.0,0.3778896311875532,0.0,0.0,0.0,0.4890848341819681,6.5392532243101735,-0.108016871279808,0.0,0.04835952476203073,0.07737336640035851,0.0,0.12573289116238923
2026-03-23,Caracas,0.3832662928704949,0.6017108110618142,0.0,0.0,0.0,0.0,0.7103192135355757,0.0,0.0,0.0,7.443710516236019,-0.3414248187361086,0.0,0.0,0.0,0.08539571378323176,0.08539571378323176
2026-03-23,Valencia,0.0,0.0,0.8539571378323175,0.0,0.0,0.3436415399450352,0.0,0.0,0.0,0.7163702610273093,6.540529692761281,-0.1052970448576207,0.0,0.038326629287049496,0.060171081106181426,0.0,0.09849771039323092
2026-03-30,Caracas,0.4712347774567282,0.8320192730257048,0.0,0.0,0.0,0.0,0.7083535285014975,0.0,0.0,0.0,7.445297529314964,-0.2957738086953614,0.0,0.0,0.0,0.08923767053755433,0.08923767053755433
2026-03-30,Valencia,0.0,0.0,0.8923767053755433,0.0,0.0,0.3617334148414489,0.0,0.0,0.0,0.6419572751341959,6.535963518852146,-0.1402273962607597,0.0,0.047123477745672826,0.08320192730257048,0.0,0.1303254050482433
2026-04-06,Caracas,0.4413937486138265,0.6968614284579179,0.0,0.0,0.0,0.0,0.8391111584062172,0.0,0.0,0.0,7.442716740278561,-0.2381396747823811,0.0,0.0,0.0,0.0895768596372184,0.0895768596372184
2026-04-06,Valencia,0.0,0.0,0.8957685963721839,0.0,0.0,0.3169063950963183,0.0,0.0,0.0,0.5834933555829329,6.529271771650603,-0.1639847196691773,0.0,0.044139374861382655,0.06968614284579179,0.0,0.11382551770717445
2026-04-13,Caracas,0.3813505476569691,0.7769866004721517,0.0,0.0,0.0,0.0,0.7455300406456269,0.0,0.0,0.0,7.454180830273557,-0.188822698450407,0.0,0.0,0.0,0.09015044346122648,0.09015044346122648
2026-04-13,Valencia,0.0,0.0,0.9015044346122648,0.0,0.0,0.2736158827873701,0.0,0.0,0.0,0.639808074785892,6.514430172063039,-0.1931862570128055,0.0,0.03813505476569691,0.07769866004721518,0.0,0.11583371481291209
2026-04-20,Caracas,0.5512935892023463,0.7098781210997166,0.0,0.0,0.0,0.0,0.6401307452896156,0.0,0.0,0.0,7.434583766503123,-0.1463567005639168,0.0,0.0,0.0,0.08450074264644665,0.08450074264644665
2026-04-20,Valencia,0.0,0.0,0.8450074264644665,0.0,0.0,0.3001604527850657,0.0,0.0,0.0,0.7376465808653856,6.528318238641528,-0.2010602012389606,0.0,0.05512935892023463,0.07098781210997167,0.0,0.1261171710302063
2026-04-27,Caracas,0.5534184852557232,0.6528260242218524,0.0,0.0,0.0,0.0,0.660249211402725,0.0,0.0,0.0,7.462219526100632,-0.1001575964458964,0.0,0.0,0.0,0.08948635154417808,0.08948635154417808
2026-04-27,Valencia,0.0,0.0,0.8948635154417808,0.0,0.0,0.2718692136428473,0.0,0.0,0.0,0.7121660732772818,6.543646251311006,-0.2073368226918326,0.0,0.05534184852557233,0.06528260242218524,0.0,0.12062445094775756
2026-05-04,Caracas,0.516793814048793,0.6156597321332972,0.0,0.0,0.0,0.0,0.7024339872236975,0.0,0.0,0.0,7.450215672735179,-0.0638991481287258,0.0,0.0,0.0,0.09167228154045548,0.09167228154045548
2026-05-04,Valencia,0.0,0.0,0.9167228154045548,0.0,0.0,0.2940812630747311,0.0,0.0,0.0,0.7109181389683014,6.5503935380533616,-0.2065605214467656,0.0,0.0516793814048793,0.06156597321332972,0.0,0.11324535461820902
2026-05-11,Caracas,0.4687627461394996,0.8251659314015206,0.0,0.0,0.0,0.0,0.69128218371287,0.0,0.0,0.0,7.451858583689363,-0.0387289741366015,0.0,0.0,0.0,0.09748335705842873,0.09748335705842873
2026-05-11,Valencia,0.0,0.0,0.9748335705842872,0.0,0.0,0.3069263764024341,0.0,0.0,0.0,0.6269189463855168,6.540225498130591,-0.1532147426697132,0.0,0.04687627461394996,0.08251659314015207,0.0,0.12939286775410203
2026-05-18,Caracas,0.4282881310576203,0.7574047419241132,0.0,0.0,0.0,0.0,0.832522753391262,0.0,0.0,0.0,7.443323761120026,-0.0101030620666543,0.0,0.0,0.0,0.09494888028846872,0.09494888028846872
2026-05-18,Valencia,0.0,0.0,0.9494888028846872,0.0,0.0,0.5017629381969155,0.0,0.0,0.0,0.6970504246847115,6.5413383150019655,-0.1126811010878403,0.0,0.04282881310576203,0.07574047419241133,0.0,0.11856928729817336
2026-05-25,Caracas,0.4194340822483833,0.5355951730013293,0.0,0.0,0.0,0.0,0.7388871915526549,0.0,0.0,0.0,7.443811617928466,0.0023751912345024,0.0,0.0,0.0,0.09218674843476969,0.09218674843476969
2026-05-25,Valencia,0.0,0.0,0.9218674843476968,0.0,0.0,0.5642809187098343,0.0,0.0,0.0,0.6043066238441219,6.536902983471923,-0.1088388325442226,0.0,0.04194340822483833,0.05355951730013293,0.0,0.09550292552497126
2026-06-01,Caracas,0.4313279889190216,0.6498165445739309,0.0,0.0,0.0,0.0,0.7884068682451084,0.0,0.0,0.0,7.448931138085367,0.0176147090757365,0.0,0.0,0.0,0.08573352985284599,0.08573352985284599
2026-06-01,Valencia,0.0,0.0,0.8573352985284598,0.0,0.0,0.4865457652407958,0.0,0.0,0.0,0.5494958940601158,6.51553351784429,-0.1088624117380897,0.0,0.04313279889190216,0.0649816544573931,0.0,0.10811445334929526
2026-06-08,Caracas,0.5293309282120219,0.7402841922082601,0.0,0.0,0.0,0.0,0.7069593217850791,0.0,0.0,0.0,7.451386759185556,0.0312742649944775,0.0,0.0,0.0,0.082660832839344,0.082660832839344
2026-06-08,Valencia,0.0,0.0,0.8266083283934399,0.0,0.0,0.4465340507474668,0.0,0.0,0.0,0.4839278598056068,6.536984749057609,-0.1241928510194028,0.0,0.05293309282120219,0.07402841922082602,0.0,0.1269615120420282
2026-06-15,Caracas,0.6001993496744882,0.6814853183591055,0.0,0.0,0.0,0.0,0.7056413327288589,0.0,0.0,0.0,7.439975391727945,0.0569745804550682,0.0,0.0,0.0,0.07799930993676751,0.07799930993676751
2026-06-15,Valencia,0.0,0.0,0.7799930993676751,0.0,0.0,0.3217236591211042,0.0,0.0,0.0,0.4039990497181197,6.545139604641583,-0.1860483920580517,0.0,0.06001993496744882,0.06814853183591056,0.0,0.1281684668033594
2026-06-22,Caracas,0.507708312487501,0.3397394352930485,0.0,0.0,0.0,0.0,0.8299821128352965,0.0,0.0,0.0,7.454960799670086,0.0729439773011626,0.0,0.0,0.0,0.0908509772796744,0.0908509772796744
2026-06-22,Valencia,0.0,0.0,0.9085097727967438,0.0,0.0,0.2217941603992621,0.0,0.0,0.0,0.4837887893056351,6.539779019866165,-0.2764955267771686,0.0,0.050770831248750106,0.03397394352930485,0.0,0.08474477477805495
2026-06-29,Caracas,0.437050993601224,0.65076163734736,0.0,0.0,0.0,0.0,0.7852325135296319,0.0,0.0,0.0,7.436499723275925,0.0868346961446658,0.0,0.0,0.0,0.09081390681876413,0.09081390681876413
2026-06-29,Valencia,0.0,0.0,0.9081390681876412,0.0,0.0,0.499730166870998,0.0,0.0,0.0,0.5504532292169071,6.52987511435611,-0.3411747667072667,0.0,0.0437050993601224,0.065076163734736,0.0,0.1087812630948584
2026-07-06,Caracas,0.3814330010862031,0.7891656711981253,0.0,0.0,0.0,0.0,0.7690704749306831,0.0,0.0,0.0,7.4504565462093,0.0985545379138464,0.0,0.0,0.0,0.09756312305771185,0.09756312305771185
2026-07-06,Valencia,0.0,0.0,0.9756312305771184,0.0,0.0,0.4586157571356956,0.0,0.0,0.0,0.5877878894602611,6.550221704156304,-0.3868808265656525,0.0,0.03814330010862031,0.07891656711981254,0.0,0.11705986722843285
2026-07-13,Caracas,0.4016525546367482,0.8270156396740627,0.0,0.0,0.0,0.0,0.671814351400238,0.0,0.0,0.0,7.445534175984978,0.127328703030112,0.0,0.0,0.0,0.09500846766721681,0.09500846766721681
2026-07-13,Valencia,0.0,0.0,0.950084676672168,0.0,0.0,0.4013966924891778,0.0,0.0,0.0,0.6725732906060106,6.536973822980654,-0.4429753071518055,0.0,0.040165255463674825,0.08270156396740627,0.0,0.1228668194310811
2026-07-20,Caracas,0.4598081743309345,0.7055452291663526,0.0,0.0,0.0,0.0,0.7220604099799678,0.0,0.0,0.0,7.439335629857709,0.1454676681850291,0.0,0.0,0.0,0.095554846768858,0.095554846768858
2026-07-20,Valencia,0.0,0.0,0.95554846768858,0.0,0.0,0.3513886288724811,0.0,0.0,0.0,0.7024582299335327,6.536909182476156,-0.4679843610379502,0.0,0.04598081743309346,0.07055452291663526,0.0,0.11653534034972872
2026-07-27,Caracas,0.4404548422094635,0.7178004492514255,0.0,0.0,0.0,0.0,0.7511133432786818,0.0,0.0,0.0,7.459924122942556,0.1481260708574016,0.0,0.0,0.0,0.09423701868208006,0.09423701868208006
2026-07-27,Valencia,0.0,0.0,0.9423701868208006,0.0,0.0,0.1903028164473621,0.0,0.0,0.0,0.6637383345304168,6.539491991884127,-0.4201026133245717,0.0,0.044045484220946354,0.07178004492514255,0.0,0.1158255291460889
2026-08-03,Caracas,0.5366602067956517,0.7085768177224978,0.0,0.0,0.0,0.0,0.7107978731047165,0.0,0.0,0.0,7.441700570922745,0.1413464159683062,0.0,0.0,0.0,0.09051438247970771,0.09051438247970771
2026-08-03,Valencia,0.0,0.0,0.905143824797077,0.0,0.0,0.1893619095162555,0.0,0.0,0.0,0.6276484456181692,6.533211589772723,-0.3617401229777865,0.0,0.05366602067956518,0.07085768177224978,0.0,0.12452370245181496
2026-08-10,Caracas,0.6162090507343657,0.7532675985394336,0.0,0.0,0.0,0.0,0.7071593909996622,0.0,0.0,0.0,7.428262772059342,0.1372476945828133,0.0,0.0,0.0,0.09070492495108468,0.09070492495108468
2026-08-10,Valencia,0.0,0.0,0.9070492495108468,0.0,0.0,0.2021240009243195,0.0,0.0,0.0,0.6743053108248233,6.519417473451458,-0.3025301587001504,0.0,0.06162090507343657,0.07532675985394337,0.0,0.13694766492737995
2026-08-17,Caracas,0.5368141291940407,0.7489151150405217,0.0,0.0,0.0,0.0,0.6212291170452867,0.0,0.0,0.0,7.456942273112165,0.1383397419676739,0.0,0.0,0.0,0.0874921231295232,0.0874921231295232
2026-08-17,Valencia,0.0,0.0,0.8749212312952319,0.0,0.0,0.1536806546591866,0.0,0.0,0.0,0.6893273354759442,6.53150366101999,-0.2305014773594092,0.0,0.05368141291940407,0.07489151150405217,0.0,0.12857292442345625
2026-08-24,Caracas,0.588939760289637,0.6571847552022442,0.0,0.0,0.0,0.0,0.8419511161752022,0.0,0.0,0.0,7.442486035831317,0.1504258030089683,0.0,0.0,0.0,0.091743716381046,0.091743716381046
2026-08-24,Valencia,0.0,0.0,0.91743716381046,0.0,0.0,0.1782515360159309,0.0,0.0,0.0,0.6984536601422278,6.5254517493021424,-0.135917423636493,0.0,0.05889397602896371,0.06571847552022442,0.0,0.12461245154918812
2026-08-31,Caracas,0.5341197846493015,0.5376053908443447,0.0,0.0,0.0,0.0,0.6527543993028752,0.0,0.0,0.0,7.452448897469507,0.1784640130638252,0.0,0.0,0.0,0.0907539455960258,0.0907539455960258
2026-08-31,Valencia,0.0,0.0,0.907539455960258,0.0,0.0,0.1498141187930047,0.0,0.0,0.0,0.6940244370746295,6.531981292696194,-0.0532341553056069,0.0,0.053411978464930156,0.05376053908443447,0.0,0.10717251754936463
2026-09-07,Caracas,0.5246028909925851,0.5437870323329208,0.0,0.0,0.0,0.0,0.6910673068287144,0.0,0.0,0.0,7.444170933686686,0.1997804646455819,0.0,0.0,0.0,0.08810873821421053,0.08810873821421053
2026-09-07,Valencia,0.0,0.0,0.8810873821421052,0.0,0.0,0.1802279549732491,0.0,0.0,0.0,0.6405284114528853,6.535846443310929,-0.0122137158296646,0.0,0.05246028909925851,0.05437870323329208,0.0,0.10683899233255059
2026-09-14,Caracas,0.5005125420338281,0.7355697283554021,0.0,0.0,0.0,0.0,0.5832844000028181,0.0,0.0,0.0,7.453582305521431,0.2279819120360667,0.0,0.0,0.0,0.07934621474236647,0.07934621474236647
2026-09-14,Valencia,0.0,0.0,0.7934621474236647,0.0,0.0,0.1471271633697658,0.0,0.0,0.0,0.6454934991140582,6.533803757652259,0.0179309512635116,0.0,0.050051254203382814,0.07355697283554022,0.0,0.12360822703892303
2026-09-21,Caracas,0.411803926698003,0.8244910296418523,0.0,0.0,0.0,0.0,0.5919731049093003,0.0,0.0,0.0,7.44832914522889,0.2457017729414153,0.0,0.0,0.0,0.08014356606567596,0.08014356606567596
2026-09-21,Valencia,0.0,0.0,0.8014356606567596,0.0,0.0,0.1945924773133815,0.0,0.0,0.0,0.6711808157112089,6.528025870509645,0.0445643001726601,0.0,0.0411803926698003,0.08244910296418523,0.0,0.12362949563398554
2026-09-28,Caracas,0.40337712164036,0.5280270405633111,0.0,0.0,0.0,0.0,0.7076117673275224,0.0,0.0,0.0,7.440805360516398,0.2620782546903271,0.0,0.0,0.0,0.09917794181457878,0.09917794181457878
2026-09-28,Valencia,0.0,0.0,0.9917794181457878,0.0,0.0,0.2094224766799079,0.0,0.0,0.0,0.6109218125507888,6.544548505178329,0.0747246672482142,0.0,0.040337712164036005,0.05280270405633111,0.0,0.09314041622036712
2026-10-05,Caracas,0.47620556823592,0.5953401423976222,0.0,0.0,0.0,0.0,0.6760282399338862,0.0,0.0,0.0,7.435800002605046,0.2864344266484349,0.0,0.0,0.0,0.08802198329261997,0.08802198329261997
2026-10-05,Valencia,0.0,0.0,0.8802198329261997,0.0,0.0,0.1932327167460665,0.0,0.0,0.0,0.6643580884515484,6.5467556856102505,0.0737450160170429,0.0,0.047620556823592,0.05953401423976223,0.0,0.10715457106335423
2026-10-12,Caracas,0.5792051117011596,0.7346087361580261,0.0,0.0,0.0,0.0,0.8121662506253094,0.0,0.0,0.0,7.466967213367448,0.3091852303494898,0.0,0.0,0.0,0.08411968257399272,0.08411968257399272
2026-10-12,Valencia,0.0,0.0,0.8411968257399272,0.0,0.0,0.2498453633912826,0.0,0.0,0.0,0.6312935671132572,6.545958565872926,0.0602647243918729,0.0,0.057920511170115964,0.07346087361580261,0.0,0.13138138478591857
2026-10-19,Caracas,0.4767619856392207,0.6138969054774203,0.0,0.0,0.0,0.0,0.7209542409634255,0.0,0.0,0.0,7.457015678466262,0.348400852903422,0.0,0.0,0.0,0.0826462704158848,0.0826462704158848
2026-10-19,Valencia,0.0,0.0,0.826462704158848,0.0,0.0,0.1999436610280568,0.0,0.0,0.0,0.5736254137371616,6.513002171795387,0.0536944931516976,0.0,0.04767619856392207,0.06138969054774203,0.0,0.1090658891116641
2026-10-26,Caracas,0.4409655862722555,0.5754645370373148,0.0,0.0,0.0,0.0,0.7150460165207896,0.0,0.0,0.0,7.430015937883901,0.389523193243829,0.0,0.0,0.0,0.08533116849464453,0.08533116849464453
2026-10-26,Valencia,0.0,0.0,0.8533116849464453,0.0,0.0,0.1589208667739988,0.0,0.0,0.0,0.5718824224715853,6.516746994505478,0.0239307901521862,0.0,0.04409655862722556,0.05754645370373149,0.0,0.10164301233095704
2026-11-02,Caracas,0.3889451320221234,0.7381342588639616,0.0,0.0,0.0,0.0,0.7040290497254176,0.0,0.0,0.0,7.448608638326293,0.4183229297450244,0.0,0.0,0.0,0.08488036525138504,0.08488036525138504
2026-11-02,Valencia,0.0,0.0,0.8488036525138504,0.0,0.0,0.1664595600836237,0.0,0.0,0.0,0.532772255653886,6.530581452681767,-0.0093427739459218,0.0,0.03889451320221234,0.07381342588639615,0.0,0.11270793908860849
2026-11-09,Caracas,0.554154538692298,0.9002314360898074,0.0,0.0,0.0,0.0,0.6805383251213537,0.0,0.0,0.0,7.4464371839580705,0.4385017356712165,0.0,0.0,0.0,0.08062778957559165,0.08062778957559165
2026-11-09,Valencia,0.0,0.0,0.8062778957559165,0.0,0.0,0.195234229304693,0.0,0.0,0.0,0.5668437126966955,6.523203156520078,-0.0620416998515557,0.0,0.0554154538692298,0.09002314360898074,0.0,0.14543859747821053
2026-11-16,Caracas,0.4662660432499843,0.7318542450918462,0.0,0.0,0.0,0.0,0.7695392424817764,0.0,0.0,0.0,7.431963237365847,0.4650326308399126,0.0,0.0,0.0,0.08319017266710356,0.08319017266710356
2026-11-16,Valencia,0.0,0.0,0.8319017266710356,0.0,0.0,0.2411256463101499,0.0,0.0,0.0,0.8154060272578266,6.541033708942977,-0.1146795647061147,0.0,0.04662660432499843,0.07318542450918462,0.0,0.11981202883418306
2026-11-23,Caracas,0.5482977889969529,0.8820641777276355,0.0,0.0,0.0,0.0,0.6472803472742387,0.0,0.0,0.0,7.449674106206098,0.4912190427929135,0.0,0.0,0.0,0.08961419367657188,0.08961419367657188
2026-11-23,Valencia,0.0,0.0,0.8961419367657187,0.0,0.0,0.2530374713778655,0.0,0.0,0.0,0.7940711471723817,6.544745981419039,-0.1585602821000349,0.0,0.05482977889969529,0.08820641777276356,0.0,0.14303619667245884
2026-11-30,Caracas,0.5188646642510893,0.8073855900143443,0.0,0.0,0.0,0.0,0.7096701489654178,0.0,0.0,0.0,7.440532059512558,0.5205406208014186,0.0,0.0,0.0,0.08683812619646,0.08683812619646
2026-11-30,Valencia,0.0,0.0,0.8683812619646,0.0,0.0,0.250512117657742,0.0,0.0,0.0,0.779197221425935,6.522860186153623,-0.1758035585184376,0.0,0.05188646642510894,0.08073855900143444,0.0,0.13262502542654336
2026-12-07,Caracas,0.4968913861936951,0.5394853505662669,0.0,0.0,0.0,0.0,0.6027251842133221,0.0,0.0,0.0,7.461218518250992,0.5435738741730871,0.0,0.0,0.0,0.08603147032193986,0.08603147032193986
2026-12-07,Valencia,0.0,0.0,0.8603147032193985,0.0,0.0,0.2055228890854943,0.0,0.0,0.0,0.7286060291228258,6.533929422623122,-0.1561515344807965,0.0,0.049689138619369515,0.053948535056626695,0.0,0.10363767367599622
2026-12-14,Caracas,0.4641675004614416,0.5286482785996632,0.0,0.0,0.0,0.0,0.5707757348768612,0.0,0.0,0.0,7.444520126230955,0.5639963266344196,0.0,0.0,0.0,0.10620118480529894,0.10620118480529894
2026-12-14,Valencia,0.0,0.0,1.0620118480529894,0.0,0.0,0.1705244421663752,0.0,0.0,0.0,0.7125849043800089,6.545992181813926,-0.1325445722096038,0.0,0.046416750046144165,0.052864827859966323,0.0,0.09928157790611049
2026-12-21,Caracas,0.4218733543876328,0.5782084994543836,0.0,0.0,0.0,0.0,0.7860923446428604,0.0,0.0,0.0,7.429553025856284,0.5718317026579957,0.0,0.0,0.0,0.10143348705505568,0.10143348705505568
2026-12-21,Valencia,0.0,0.0,1.0143348705505568,0.0,0.0,0.1274556354047932,0.0,0.0,0.0,0.664344432577581,6.534399713601595,-0.098854106913033,0.0,0.04218733543876328,0.05782084994543836,0.0,0.10000818538420164
2026-12-28,Caracas,0.4429588348467234,0.5609156536388078,0.0,0.0,0.0,0.0,0.76171896018241,0.0,0.0,0.0,7.455590901408452,0.575501095549253,0.0,0.0,0.0,0.09886412226174973,0.09886412226174973
2026-12-28,Valencia,0.0,0.0,0.9886412226174972,0.0,0.0,0.176169316046213,0.0,0.0,0.0,0.6117411470227552,6.525536659135456,-0.0515090933183824,0.0,0.04429588348467234,0.05609156536388078,0.0,0.10038744884855312
